File name	m013_cohortA_BEEG03_day1.kcd
Result analysis file name	m013_cohortA_BEEG03_day1_3p.raf
Subject	m013_cohortA_01_29_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	01/30/2021 13:10:15
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG03EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	
102.539063	0.000003	0.000001	0.000006	0.000004	0.000004	0.000003	0.000002	0.000000	0.000006	0.000006	0.000007	0.000004	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
103.515625	0.000003	0.000001	0.000006	0.000004	0.000004	0.000003	0.000002	0.000000	0.000005	0.000007	0.000007	0.000003	0.000000	0.000002	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
104.492188	0.000003	0.000001	0.000005	0.000004	0.000004	0.000003	0.000002	0.000000	0.000005	0.000007	0.000007	0.000003	0.000000	0.000002	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
105.468750	0.000003	0.000001	0.000005	0.000004	0.000004	0.000003	0.000002	0.000001	0.000005	0.000007	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
106.445313	0.000003	0.000001	0.000005	0.000004	0.000004	0.000003	0.000002	0.000000	0.000004	0.000006	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
107.421875	0.000003	0.000002	0.000005	0.000004	0.000004	0.000003	0.000003	0.000000	0.000004	0.000006	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
108.398438	0.000003	0.000002	0.000005	0.000004	0.000004	0.000003	0.000002	0.000000	0.000004	0.000006	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
109.375000	0.000003	0.000002	0.000006	0.000004	0.000004	0.000003	0.000002	0.000000	0.000005	0.000006	0.000008	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
110.351563	0.000003	0.000002	0.000006	0.000004	0.000004	0.000003	0.000002	0.000000	0.000005	0.000007	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
111.328125	0.000003	0.000002	0.000005	0.000004	0.000004	0.000003	0.000002	0.000000	0.000005	0.000007	0.000007	0.000003	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
112.304688	0.000003	0.000002	0.000005	0.000004	0.000004	0.000003	0.000002	0.000001	0.000005	0.000006	0.000007	0.000003	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
113.281250	0.000003	0.000002	0.000005	0.000004	0.000004	0.000003	0.000003	0.000001	0.000004	0.000006	0.000006	0.000003	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
114.257813	0.000003	0.000001	0.000005	0.000004	0.000003	0.000003	0.000002	0.000000	0.000004	0.000006	0.000006	0.000003	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
115.234375	0.000003	0.000002	0.000005	0.000004	0.000004	0.000004	0.000002	0.000000	0.000005	0.000006	0.000007	0.000003	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
116.210938	0.000003	0.000001	0.000005	0.000004	0.000004	0.000003	0.000002	0.000000	0.000005	0.000006	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
117.187500	0.000003	0.000001	0.000005	0.000004	0.000004	0.000004	0.000002	0.000000	0.000005	0.000006	0.000006	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
118.164063	0.000003	0.000001	0.000007	0.000004	0.000005	0.000005	0.000002	0.000000	0.000007	0.000007	0.000007	0.000003	0.000000	0.000001	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	
119.140625	0.000003	0.000001	0.000015	0.000004	0.000008	0.000010	0.000006	0.000000	0.000021	0.000011	0.000007	0.000003	0.000000	0.000001	0.000000	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	
120.117188	0.000003	0.000001	0.000020	0.000004	0.000011	0.000015	0.000008	0.000000	0.000038	0.000014	0.000007	0.000003	0.000000	0.000001	0.000000	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000015	
121.093750	0.000003	0.000001	0.000011	0.000004	0.000006	0.000007	0.000004	0.000000	0.000014	0.000010	0.000007	0.000003	0.000000	0.000001	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	
122.070313	0.000003	0.000001	0.000006	0.000004	0.000004	0.000004	0.000002	0.000000	0.000007	0.000006	0.000006	0.000003	0.000000	0.000002	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	
123.046875	0.000003	0.000001	0.000006	0.000004	0.000003	0.000003	0.000002	0.000000	0.000005	0.000007	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
124.023438	0.000003	0.000002	0.000006	0.000004	0.000003	0.000003	0.000002	0.000001	0.000005	0.000007	0.000006	0.000003	0.000000	0.000002	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	
125.000000	0.000003	0.000002	0.000006	0.000004	0.000003	0.000004	0.000002	0.000000	0.000004	0.000007	0.000007	0.000003	0.000000	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	

EpochNo	811	41	707	439	487	403	135	21	445	210	310	156	203	30	50	386	33	32	44	142	258	481	107	513	
Discarded	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

Delta	0.000171	0.000136	0.000223	0.000165	0.000218	0.000265	0.000190	0.000023	0.000225	0.000376	0.000427	0.000191	0.000018	0.000095	0.000012	0.000189	0.000016	0.000010	0.000011	0.000016	0.000037	0.000015	0.000014	0.000353	
Theta	0.000049	0.000034	0.000074	0.000056	0.000062	0.000062	0.000053	0.000013	0.000043	0.000107	0.000129	0.000056	0.000009	0.000058	0.000006	0.000055	0.000009	0.000006	0.000006	0.000008	0.000015	0.000008	0.000006	0.000090	
Alpha	0.000024	0.000016	0.000038	0.000032	0.000031	0.000029	0.000021	0.000003	0.000019	0.000054	0.000066	0.000032	0.000002	0.000029	0.000002	0.000029	0.000002	0.000002	0.000002	0.000002	0.000006	0.000002	0.000002	0.000045	
Gammas	0.000010	0.000007	0.000016	0.000014	0.000013	0.000011	0.000008	0.000001	0.000009	0.000020	0.000027	0.000012	0.000001	0.000007	0.000001	0.000011	0.000001	0.000000	0.000000	0.000001	0.000002	0.000001	0.000001	0.000016	
GammaF	0.000006	0.000003	0.000015	0.000008	0.000012	0.000014	0.000008	0.000001	0.000066	0.000014	0.000014	0.000006	0.000000	0.000003	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000014	
Total	0.000014	0.000010	0.000023	0.000016	0.000019	0.000021	0.000015	0.000002	0.000035	0.000030	0.000035	0.000016	0.000002	0.000010	0.000001	0.000017	0.000001	0.000001	0.000001	0.000001	0.000003	0.000001	0.000001	0.000027	

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG03EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	

Stage	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	
Hz	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	
0.000000	None	0.000001	None	0.000001	0.000001	0.000003	0.000002	0.000002	0.000022	0.000001	0.000002	0.000003	0.000002	0.000003	0.000001	0.000002	0.000002	0.000002	0.000007	0.000001	0.000001	0.000002	0.000001	None	
0.976563	None	0.000007	None	0.000006	0.000031	0.000015	0.000011	0.000010	0.000105	0.000005	0.000008	0.000016	0.000010	0.000014	0.000007	0.000011	0.000017	0.000010	0.000028	0.000007	0.000008	0.000010	0.000010	None	
1.953125	None	0.000011	None	0.000008	0.000027	0.000014	0.000010	0.000011	0.000090	0.000004	0.000010	0.000013	0.000009	0.000013	0.000012	0.000015	0.000016	0.000013	0.000017	0.000008	0.000012	0.000014	0.000011	None	
2.929688	None	0.000011	None	0.000007	0.000013	0.000008	0.000007	0.000007	0.000063	0.000007	0.000013	0.000008	0.000008	0.000017	0.000012	0.000011	0.000009	0.000014	0.000009	0.000009	0.000014	0.000011	0.000011	None	
3.906250	None	0.000010	None	0.000007	0.000019	0.000007	0.000007	0.000006	0.000046	0.000006	0.000015	0.000008	0.000007	0.000014	0.000012	0.000009	0.000007	0.000010	0.000007	0.000009	0.000013	0.000010	0.000011	None	
4.882813	None	0.000009	None	0.000004	0.000026	0.000008	0.000008	0.000007	0.000035	0.000007	0.000013	0.000010	0.000009	0.000009	0.000010	0.000010	0.000005	0.000010	0.000016	0.000009	0.000012	0.000011	0.000008	None	
5.859375	None	0.000008	None	0.000007	0.000026	0.000009	0.000009	0.000009	0.000028	0.000010	0.000009	0.000012	0.000009	0.000009	0.000009	0.000011	0.000008	0.000011	0.000013	0.000010	0.000013	0.000010	0.000007	None	
6.835938	None	0.000009	None	0.000007	0.000027	0.000010	0.000010	0.000010	0.000024	0.000011	0.000010	0.000012	0.000012	0.000009	0.000012	0.000013	0.000010	0.000012	0.000008	0.000009	0.000012	0.000015	0.000009	None	
7.812500	None	0.000008	None	0.000008	0.000020	0.000012	0.000010	0.000012	0.000020	0.000009	0.000009	0.000011	0.000012	0.000007	0.000011	0.000011	0.000012	0.000010	0.000005	0.000009	0.000010	0.000010	0.000011	None	
8.789063	None	0.000005	None	0.000005	0.000014	0.000009	0.000007	0.000009	0.000018	0.000005	0.000007	0.000007	0.000007	0.000004	0.000006	0.000008	0.000011	0.000007	0.000010	0.000009	0.000006	0.000006	0.000011	None	
9.765625	None	0.000004	None	0.000003	0.000017	0.000005	0.000004	0.000004	0.000015	0.000004	0.000004	0.000004	0.000003	0.000003	0.000004	0.000004	0.000005	0.000004	0.000009	0.000004	0.000004	0.000003	0.000007	None	
10.742188	None	0.000003	None	0.000002	0.000008	0.000003	0.000002	0.000002	0.000012	0.000002	0.000003	0.000004	0.000002	0.000003	0.000004	0.000002	0.000002	0.000003	0.000009	0.000003	0.000003	0.000002	0.000004	None	
11.718750	None	0.000003	None	0.000002	0.000010	0.000002	0.000002	0.000002	0.000010	0.000001	0.000002	0.000003	0.000002	0.000002	0.000003	0.000002	0.000001	0.000002	0.000012	0.000003	0.000003	0.000003	0.000002	None	
12.695313	None	0.000002	None	0.000002	0.000020	0.000001	0.000001	0.000001	0.000010	0.000002	0.000002	0.000003	0.000001	0.000002	0.000003	0.000002	0.000001	0.000002	0.000010	0.000003	0.000002	0.000002	0.000002	None	
13.671875	None	0.000002	None	0.000001	0.000010	0.000001	0.000001	0.000001	0.000009	0.000001	0.000002	0.000003	0.000001	0.000002	0.000003	0.000001	0.000001	0.000002	0.000006	0.000003	0.000002	0.000002	0.000002	None	
14.648438	None	0.000002	None	0.000001	0.000003	0.000001	0.000001	0.000001	0.000007	0.000001	0.000002	0.000003	0.000001	0.000002	0.000002	0.000001	0.000001	0.000002	0.000005	0.000002	0.000002	0.000002	0.000002	None	
15.625000	None	0.000002	None	0.000001	0.000003	0.000001	0.000001	0.000001	0.000007	0.000001	0.000001	0.000003	0.000001	0.000001	0.000002	0.000001	0.000001	0.000002	0.000003	0.000002	0.000002	0.000001	0.000002	None	
16.601563	None	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000005	0.000002	0.000001	0.000001	0.000002	None	
17.578125	None	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	None	
18.554688	None	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	None	
19.531250	None	0.000001	None	0.000001	0.000002	0.000001	0.000001	0.000001	0.000008	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	None	
20.507813	None	0.000001	None	0.000001	0.000003	0.000001	0.000002	0.000001	0.000007	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	
21.484375	None	0.000001	None	0.000001	0.000002	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	
22.460938	None	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	None	
23.437500	None	0.000001	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000005	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	None	
24.414063	None	0.000001	None	0.000001	0.000001	0.000001	0.000002	0.000001	0.000004	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	None	
25.390625	None	0.000001	None	0.000000	0.000001	0.000001	0.000001	0.000000	0.000004	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	None	
26.367188	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000001	0.000004	0.000001	0.000000	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	None	
27.343750	None	0.000000	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000004	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	None	
28.320313	None	0.000000	None	0.000001	0.000001	0.000001	0.000001	0.000001	0.000004	0.000000	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	None	
29.296875	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	None	
30.273438	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000001	0.000007	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	None	
31.250000	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000000	0.000006	0.000001	0.000000	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	None	
32.226563	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000001	0.000004	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	None	
33.203125	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000001	0.000003	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	None	
34.179688	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000001	0.000003	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
35.156250	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000001	0.000003	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	None	
36.132813	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000001	0.000004	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
37.109375	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000001	0.000003	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	None	
38.085938	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000004	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	None	
39.062500	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	None	
40.039063	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	None	
41.015625	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
41.992188	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
42.968750	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
43.945313	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
44.921875	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
45.898438	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
46.875000	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
47.851563	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
48.828125	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
49.804688	None	0.000000	None	0.000000	0.000000	0.000001	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
50.781250	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
51.757813	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
52.734375	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
53.710938	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
54.687500	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
55.664063	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
56.640625	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
57.617188	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
58.593750	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
59.570313	None	0.000001	None	0.000001	0.000000	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	None	
60.546875	None	0.000001	None	0.000001	0.000000	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	None	
61.523438	None	0.000000	None	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
62.500000	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
63.476563	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
64.453125	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
65.429688	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
66.406250	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
67.382813	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
68.359375	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
69.335938	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
70.312500	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
71.289063	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
72.265625	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
73.242188	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
74.218750	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
75.195313	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
76.171875	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
77.148438	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
78.125000	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
